43,99993
43,241
43,99991
43,9879
46,270
46,94481
241,270
241,303
270,303
270,339
303,339
303,355
339,355
339,429
339,32676
355,429
355,478
429,478
429,492
478,492
478,498
492,498
492,540
498,540
498,71255
540,547
540,627
547,627
547,647
627,647
627,669
647,669
647,679
669,760
669,27644
679,760
679,772
760,772
760,792
772,810
772,60527
792,811
792,72198
810,811
810,829
811,829
811,874
829,874
829,881
874,881
874,1072
874,99373
881,1072
881,1192
1072,1192
1072,1207
1192,1207
1192,1237
1192,60086
1207,1237
1207,1280
1237,1280
1237,1304
1280,1344
1280,27793
1304,1344
1304,1367
1344,1367
1344,1378
1344,4729
1367,1378
1367,1451
1367,80870
1378,1451
1378,29169
1451,1453
1451,1475
1453,1475
1453,1544
1475,1544
1475,1591
1544,1591
1544,1704
1591,1704
1591,1739
1704,1739
1704,1779
1739,1779
1739,1862
1739,98728
1779,1862
1779,1869
1862,1869
1862,41626
1869,1896
1869,2000
1896,2102
1896,82958
2000,2102
2000,2125
2000,2894
2000,38948
2102,2125
2102,49710
2125,2173
2125,2321
2173,2321
2173,2328
2321,2328
2321,2334
2321,27092
2321,84461
2328,2334
2328,2399
2328,25665
2334,2399
2334,2437
2399,2437
2399,2441
2399,85740
2437,2450
2437,66353
2441,2450
2441,45359
2450,2502
2450,2507
2502,2507
2502,2542
2507,2542
2507,2559
2507,6824
2542,2616
2542,76734
2542,50171
2559,2616
2559,2622
2616,2622
2616,2660
2622,2660
2622,2673
2660,2673
2660,2682
2673,2682
2673,2775
2682,2775
2682,2797
2682,75982
2775,2813
2775,55839
2775,5251
2797,2813
2797,2814
2797,29853
2813,2814
2813,2822
2814,2822
2814,2865
2822,2865
2822,2894
2865,2894
2865,2975
2894,2998
2975,2998
2975,3087
2998,3087
2998,3124
2998,98164
3087,3124
3087,3132
3124,3132
3124,36503
3132,3141
3132,64784
3141,3152
3141,3248
3152,3248
3152,3273
3248,3273
3248,3283
3248,49594
3273,3283
3273,3286
3283,3286
3283,3328
3286,3328
3286,3330
3328,3330
3328,3356
3330,3356
3330,3360
3356,3360
3356,3409
3360,3409
3360,3494
3409,3494
3409,10681
3494,3518
3494,3581
3518,3581
3518,3623
3581,3623
3581,3688
3623,3688
3623,3709
3623,36234
3688,52428
3688,97083
3709,3716
3709,3751
3716,3794
3716,24192
3751,3794
3751,47110
3794,3890
3794,3909
3890,3909
3890,3940
3890,87717
3909,3940
3909,3991
3940,3991
3940,4006
3991,4006
3991,4072
4006,4072
4006,64975
4006,13967
4072,4152
4072,4172
4152,4172
4152,4242
4172,4242
4172,4315
4242,4315
4242,4317
4315,4317
4315,4323
4317,4323
4317,4358
4323,4358
4323,4364
4358,4364
4358,71789
4358,11019
4364,4385
4364,4435
4364,42735
4385,4435
4385,4489
4385,49594
4435,4489
4435,68256
4489,4605
4489,11725
4489,74449
4534,4605
4534,78111
4605,4729
4605,4845
4729,4845
4845,4887
4845,4901
4887,4901
4887,4937
4901,4937
4901,15955
4937,4959
4937,4979
4959,4979
4959,4980
4979,4980
4979,5153
4979,73764
4979,70662
4980,5153
4980,5176
5153,5176
5153,5202
5153,49841
5176,5202
5176,5237
5176,21289
5202,5237
5202,5244
5237,5244
5237,5251
5244,5251
5244,5253
5251,5288
5253,5288
5253,5340
5253,23065
5288,5340
5288,5354
5340,5354
5340,5356
5354,5356
5354,5368
5356,5368
5356,5429
5368,5429
5368,5459
5429,5459
5429,5461
5459,5461
5459,5528
5459,15458
5461,5528
5461,5558
5528,5558
5528,5667
5528,37512
5558,5667
5558,60065
5558,75778
5667,5710
5667,5712
5667,94481
5710,5712
5710,5802
5712,5802
5712,5818
5712,12383
5802,5818
5802,5906
5818,5906
5818,5996
5906,5996
5906,6003
5996,6003
5996,6004
6003,6004
6003,6091
6004,6091
6004,6126
6091,6126
6091,6210
6091,21785
6126,6210
6126,6292
6210,6292
6210,6315
6292,6315
6292,6328
6315,6328
6315,6334
6315,36820
6328,6334
6328,6505
6334,6505
6334,6537
6505,6537
6505,97083
6537,6563
6537,6583
6563,6583
6563,93026
6583,6610
6583,6696
6610,6696
6610,6711
6696,6711
6696,6748
6711,6748
6711,6756
6748,6756
6748,6821
6756,6821
6756,6824
6756,20780
6821,6824
6821,6862
6824,6862
6862,6953
6862,30140
6953,6976
6953,7027
6976,7027
6976,7028
7027,7028
7027,7040
7028,7095
7028,9312
7028,73001
7040,7095
7040,7138
7095,7138
7095,7153
7138,7153
7138,7157
7153,7157
7153,7159
7157,7159
7157,7160
7159,7160
7159,7263
7160,7263
7160,7339
7263,7339
7263,7364
7339,7379
7339,69338
7364,7379
7364,7462
7379,7462
7379,7541
7379,65403
7462,7541
7462,7585
7541,7585
7541,7586
7585,7592
7585,27283
7585,97653
7586,7592
7586,7607
7592,7607
7592,7633
7607,31419
7607,77246
7633,7639
7633,7692
7633,81633
7639,7692
7639,67354
7639,14890
7692,7713
7692,7716
7713,7716
7713,7727
7716,7727
7716,7740
7727,7740
7727,7820
7727,75589
7740,7820
7740,7837
7820,7837
7820,7904
7837,7904
7837,7932
7904,7932
7904,7950
7932,7950
7932,8021
7950,8021
7950,8030
7950,61582
7950,48465
7950,64238
8021,8034
8021,71362
8030,8075
8030,64922
8034,8075
8034,8086
8075,8086
8075,8120
8086,8120
8086,8197
8086,53700
8120,8197
8120,13044
8197,8274
8197,8329
8197,13996
8197,61343
8274,8329
8274,8436
8329,8436
8329,8480
8329,74335
8329,33831
8436,8480
8436,8537
8480,8537
8480,8546
8537,8563
8537,89538
8546,8563
8546,8574
8563,8574
8563,8667
8563,13932
8563,69723
8574,8667
8574,8697
8667,8697
8667,8739
8697,8739
8697,8747
8739,8747
8739,63853
8747,8818
8747,63734
8755,8818
8755,8874
8818,8874
8818,8926
8874,8926
8874,8934
8926,8934
8926,8965
8934,8965
8934,22872
8965,9075
8965,9101
9075,9101
9075,9110
9101,9110
9101,9116
9110,9116
9110,9183
9110,11725
9116,9183
9116,9211
9183,9211
9183,74300
9211,9242
9211,9254
9242,79867
9242,41551
9254,9312
9254,9369
9312,9369
9312,9421
9369,9421
9369,9424
9421,9424
9421,9441
9424,9441
9424,9513
9441,9513
9441,9554
9441,24394
9513,9554
9513,9654
9554,9654
9554,9667
9654,9667
9654,9734
9667,9734
9667,9753
9734,9753
9734,9834
9753,9834
9753,9879
9753,48618
9834,9879
9834,9880
9879,9880
9879,9917
9880,9917
9880,9962
9917,9962
9917,10067
9962,10067
9962,10113
10067,10113
10067,10133
10113,10158
10113,14575
10113,50759
10133,10158
10133,10159
10158,10159
10158,45074
10159,10168
10159,10205
10168,10205
10168,10240
10205,10240
10205,10348
10205,62733
10240,10348
10240,10437
10348,10437
10348,10549
10437,10549
10437,10555
10549,10555
10549,10571
10555,10571
10555,70094
10571,10600
10571,10681
10600,10681
10600,10695
10600,79589
10681,10695
10681,10737
10695,10737
10695,10759
10737,10759
10737,10779
10737,18089
10759,10779
10759,10876
10779,10876
10779,10888
10876,10888
10876,10923
10888,10923
10888,10930
10923,10930
10923,10959
10930,10959
10930,90066
10959,10967
10959,11019
10967,11019
10967,11083
11019,11083
11083,11214
11083,11252
11214,11252
11214,11262
11252,11262
11252,11298
11252,55945
11262,11308
11262,29618
11298,11308
11298,11313
11308,11313
11308,11351
11313,11351
11313,11397
11351,11397
11351,11400
11397,11400
11397,11431
11400,11431
11400,11493
11431,11493
11431,11539
11493,11539
11493,11568
11539,11568
11539,11576
11568,11576
11568,11609
11576,11609
11576,11649
11609,11649
11609,11683
11649,11683
11649,11684
11683,11684
11683,11699
11684,11699
11684,11714
11684,36732
11684,82716
11699,11714
11699,11725
11699,28223
11714,11725
11714,11726
11725,11742
11726,11742
11726,11784
11726,56252
11742,11784
11742,11810
11784,11810
11784,34628
11810,11849
11810,11859
11849,11859
11849,11874
11859,11874
11859,11880
11874,11880
11874,11919
11874,25442
11874,91304
11880,11919
11880,64909
11880,86541
11919,11996
11919,12024
11919,68932
11996,12062
11996,76522
11996,70379
12024,12077
12024,18279
12062,12077
12062,12098
12077,12098
12077,92753
12098,12100
12098,12200
12100,12200
12100,12208
12100,61307
12200,12208
12200,12305
12208,12305
12208,12349
12305,12349
12305,12383
12305,14311
12349,12383
12349,12401
12349,45843
12383,12486
12383,75055
12401,12486
12401,70781
12486,12533
12486,12571
12533,12571
12533,12594
12571,12594
12571,12608
12594,12608
12594,12640
12594,67435
12608,12640
12608,12702
12608,71170
12608,91965
12640,12702
12640,12720
12702,12720
12702,12737
12720,12737
12720,12739
12737,12807
12737,26901
12737,21030
12739,12845
12739,32383
12739,40986
12807,12845
12807,12924
12845,12924
12845,12955
12924,12955
12924,63024
12955,13044
12955,88119
13019,13044
13019,13097
13044,13097
13044,13098
13097,13098
13097,13111
13098,13111
13098,13118
13098,43510
13111,13118
13111,13168
13118,13237
13118,18137
13168,13237
13168,13244
13237,13244
13237,13329
13244,13329
13244,13389
13329,13389
13329,13397
13389,13397
13389,13399
13397,13399
13397,13443
13397,79277
13399,13443
13399,13500
13443,13500
13443,13576
13500,13576
13500,13631
13576,13631
13576,13655
13631,13655
13631,13710
13631,67123
13655,13724
13655,73272
13710,13724
13710,13758
13724,13758
13724,13774
13758,13774
13758,13844
13774,13902
13774,48564
13844,13902
13844,13916
13844,89238
13844,89505
13902,13932
13902,40539
13916,13932
13916,13937
13916,29491
13932,13948
13937,13948
13937,13967
13948,13990
13948,56575
13967,13990
13967,13996
13990,13996
13990,14080
13996,14093
14080,14093
14080,14177
14080,58528
14093,14177
14093,14195
14177,14195
14177,14246
14195,14246
14195,14251
14246,14251
14246,14262
14251,14262
14251,14311
14262,14311
14262,14327
14311,14327
14327,14328
14327,14334
14328,14334
14328,14390
14334,14390
14334,14408
14390,14446
14390,89505
14408,14464
14408,77248
14446,14475
14446,43887
14464,14548
14464,93788
14475,14548
14475,14555
14548,14555
14548,14575
14555,14575
14555,14583
14575,14609
14575,67786
14583,14609
14583,14650
14609,14650
14609,14652
14650,14652
14650,14661
14652,14661
14652,14763
14661,14763
14661,14775
14763,14775
14763,14801
14775,14801
14775,14890
14801,14890
14801,14902
14890,14902
14890,14932
14902,14932
14902,14976
14902,83910
14932,14976
14932,15016
14976,15016
14976,15121
14976,78275
15016,15121
15016,15143
15121,15143
15121,15170
15143,15170
15143,35233
15170,15217
15170,15242
15217,15242
15217,30066
15242,15268
15242,15341
15268,15351
15268,43481
15341,15351
15341,15405
15351,15405
15351,15432
15405,15432
15405,15458
15432,15458
15432,15482
15432,36020
15458,15482
15482,15501
15482,15540
15501,15540
15501,15549
15540,15549
15540,15557
15549,15557
15549,15704
15557,15788
15557,98138
15704,15788
15704,15797
15704,42656
15788,15797
15788,15894
15797,15894
15797,15947
15894,15947
15894,15955
15947,15955
15947,15976
15955,15976
15955,16009
15955,91973
15976,16009
15976,16013
16009,16013
16009,16047
16013,16047
16013,16073
16047,16073
16047,16113
16073,16113
16073,16164
16113,16164
16113,16209
16113,46998
16164,16209
16164,16250
16209,16250
16209,16257
16250,16257
16250,16259
16257,16259
16257,16260
16259,16260
16259,16272
16259,21785
16260,16272
16260,16280
16272,16280
16272,16295
16280,16302
16280,88102
16295,16302
16295,16352
16295,34847
16302,16352
16302,16388
16352,16388
16352,16505
16388,16505
16388,16533
16505,16533
16505,16538
16533,16538
16533,16554
16538,16554
16538,16618
16538,54991
16554,16618
16554,16639
16618,16639
16618,16676
16639,16676
16639,16714
16676,16714
16676,16783
16714,16783
16714,16786
16783,16786
16783,16830
16786,16830
16786,16845
16786,78636
16830,16845
16830,16890
16830,55567
16830,22421
16845,16890
16845,16902
16890,16902
16890,16932
16902,16932
16902,16971
16932,16971
16932,17129
16971,17129
16971,17181
17129,17181
17129,89538
17181,17187
17181,17213
17187,17213
17187,83910
17213,17290
17213,17418
17290,17418
17290,17477
17418,17477
17418,17497
17477,17497
17477,17525
17497,17525
17497,17531
17497,48109
17525,17531
17525,17569
17531,17569
17531,85521
17569,17578
17569,17611
17569,75698
17578,17618
17578,40396
17611,17618
17611,17732
17618,17732
17618,17746
17618,80735
17732,17746
17732,17801
17746,17801
17746,17804
17801,17804
17801,17838
17801,74449
17804,17838
17804,70415
17838,17853
17838,17854
17853,17854
17853,41270
17854,17900
17854,17963
17900,17963
17900,17978
17963,17978
17963,18042
17978,18042
17978,18089
18042,18089
18042,18137
18089,86292
18137,18182
18137,18183
18182,18183
18182,36903
18182,67399
18183,18195
18183,18245
18183,94274
18195,18245
18195,18279
18245,18279
18245,18314
18279,18314
18279,18350
18279,25562
18279,34095
18314,18350
18314,18388
18350,18388
18350,18463
18388,18463
18388,18480
18388,73764
18463,18480
18463,18497
18480,18497
18480,18569
18497,18569
18497,18576
18569,18576
18569,47030
18576,18605
18576,18636
18605,18666
18605,95764
18636,18666
18636,18712
18666,18712
18666,18741
18712,18741
18712,18797
18741,18797
18741,18822
18797,18822
18797,18825
18797,47767
18822,18825
18822,18870
18825,18870
18825,21231
18870,18908
18870,18922
18908,18922
18908,18971
18922,18971
18922,19009
18922,44745
18971,19009
18971,19079
19009,19079
19009,19118
19079,19118
19079,19137
19118,19137
19118,19169
19118,67943
19137,19169
19137,19259
19137,62704
19169,19259
19169,19262
19259,19262
19259,19293
19262,19293
19262,19324
19293,19345
19293,51724
19324,19345
19324,19509
19345,19509
19345,19525
19509,19525
19509,19550
19525,19550
19525,27655
19550,19577
19550,19613
19577,19613
19577,19657
19613,19657
19613,19724
19657,19724
19657,19728
19724,19728
19724,19735
19728,19735
19728,19752
19735,19752
19735,19785
19752,19785
19752,19799
19785,19850
19785,88642
19799,19850
19799,19872
19850,19872
19850,19902
19872,19902
19872,19950
19902,20029
19902,92082
19950,20029
19950,20043
20029,20043
20029,20055
20043,20149
20043,94854
20043,43085
20055,20149
20055,20158
20149,20158
