SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE,AGE_0_9,AGE_10_19,AGE_20_29,AGE_30_39,AGE_40_49,AGE_50_59,AGE_60_69,AGE_70_79,AGE_80,AGRICULTURE,MINING,UTILITIES,CONSTRUCTION,MANUFACTURING,WHOLESALETRADE,RETAILTRADE,TRANSPORTATION,INFORMATION,FINANCEINSURANCE,REALESTATERENTAL,SCIENTIFICTECHNICAL,ENTERPRISEMANAGEMENT,WASTEMANAGEMENT,EDUCATION,HEALTHCARE,ART,FOOD,OTHER,ELDERLY,CHILD,INFECTED AGENTS
99985.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,0.0,0.0,300.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,[]
99984.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,0.0,0.0,300.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,[[65723]]
99975.0,4.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0,0.0,0.0,300.0,0.0,2.0,3.0,5.0,4.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,2.0,"[[8782], [23142], [66925], [67093], [75784], [81722], [95283], [95285], [95297]]"
99970.0,5.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,22.0,0.0,0.0,300.0,0.0,2.0,4.0,5.0,5.0,5.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,2.0,"[[23934], [49716], [73313], [95234], [95254]]"
99969.0,5.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,31.0,23.0,0.0,0.0,300.0,0.0,2.0,4.0,5.0,5.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,2.0,[[73487]]
99960.0,6.0,13.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,10.0,40.0,30.0,0.0,0.0,300.0,0.0,3.0,6.0,7.0,7.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,7.0,3.0,"[[15983], [20178], [27966], [45124], [65699], [73162], [77558], [80516], [95211]]"
99953.0,8.0,16.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,47.0,35.0,0.0,0.0,300.0,0.0,3.0,7.0,8.0,9.0,8.0,5.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,8.0,1.0,3.0,0.0,1.0,4.0,1.0,2.0,0.0,5.0,0.0,4.0,1.0,7.0,3.0,"[[8820], [23936], [25458], [35367], [81719], [93978], [96714]]"
99948.0,6.0,14.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,14.0,52.0,38.0,0.0,0.0,300.0,0.0,3.0,8.0,8.0,10.0,8.0,8.0,6.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,8.0,1.0,4.0,0.0,1.0,6.0,1.0,2.0,0.0,5.0,0.0,4.0,1.0,7.0,3.0,"[[75686], [86982], [95207], [95287], [97836]]"
99936.0,9.0,15.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,18.0,64.0,46.0,0.0,0.0,300.0,0.0,3.0,11.0,9.0,12.0,10.0,9.0,8.0,2.0,0.0,0.0,0.0,5.0,5.0,2.0,10.0,1.0,5.0,0.0,1.0,7.0,1.0,2.0,0.0,6.0,0.0,4.0,2.0,10.0,3.0,"[[771], [19734], [23950], [27191], [48572], [49134], [49702], [65743], [68490], [75782], [80441], [81763]]"
99922.0,11.0,22.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,22.0,78.0,56.0,0.0,0.0,300.0,0.0,4.0,12.0,13.0,13.0,11.0,12.0,11.0,2.0,1.0,0.0,0.0,5.0,5.0,3.0,10.0,1.0,7.0,1.0,2.0,7.0,1.0,2.0,0.0,8.0,0.0,5.0,3.0,13.0,4.0,"[[7000], [20176], [27950], [27964], [28821], [29920], [32809], [55219], [57071], [73232], [73392], [77568], [91318], [95267]]"
99908.0,15.0,24.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,25.0,92.0,67.0,0.0,0.0,300.0,0.0,4.0,14.0,18.0,16.0,14.0,12.0,11.0,3.0,1.0,0.0,0.0,5.0,7.0,4.0,11.0,3.0,8.0,2.0,2.0,8.0,1.0,4.0,0.0,9.0,0.0,6.0,3.0,14.0,4.0,"[[15985], [17231], [18727], [20184], [31314], [35352], [35379], [45144], [53572], [72407], [73642], [75637], [95236], [97295]]"
99879.0,22.0,37.0,7.0,19.0,4.0,1.0,0.0,0.0,0.0,31.0,121.0,90.0,0.0,0.0,300.0,0.0,6.0,18.0,22.0,26.0,18.0,16.0,12.0,3.0,1.0,0.0,0.0,6.0,8.0,4.0,15.0,4.0,13.0,2.0,2.0,13.0,2.0,5.0,1.0,14.0,1.0,6.0,3.0,15.0,6.0,"[[4117], [8795], [16465], [23866], [23935], [25420], [27998], [34957], [35298], [39123], [39580], [45120], [45926], [49133], [51765], [57045], [58451], [64682], [64889], [65702], [77543], [80523], [81564], [81755], [95318], [96707], [97809], [99209], [99359]]"
99856.0,30.0,44.0,8.0,22.0,5.0,1.0,0.0,0.0,0.0,34.0,144.0,110.0,0.0,0.0,300.0,0.0,6.0,25.0,23.0,31.0,21.0,20.0,12.0,6.0,1.0,0.0,0.0,6.0,9.0,4.0,16.0,6.0,14.0,2.0,2.0,15.0,2.0,6.0,1.0,24.0,1.0,8.0,3.0,18.0,6.0,"[[1876], [1950], [6999], [14603], [15498], [19733], [21561], [24203], [35072], [39872], [44280], [49129], [49671], [49698], [59267], [65689], [71146], [73351], [73703], [76153], [81388], [81789], [85891]]"
99810.0,43.0,64.0,11.0,22.0,6.0,1.0,0.0,0.0,0.0,43.0,190.0,147.0,0.0,0.0,300.0,2.0,9.0,35.0,33.0,38.0,31.0,22.0,14.0,6.0,1.0,0.0,0.0,9.0,10.0,6.0,19.0,8.0,16.0,2.0,2.0,21.0,4.0,10.0,2.0,29.0,1.0,14.0,5.0,20.0,11.0,"[[756], [773], [5077], [5251], [6071], [7069], [21082], [23952], [25462], [27286], [29944], [31338], [35311], [35438], [36428], [37370], [42203], [45119], [48537], [52630], [52945], [55755], [56167], [59407], [59846], [63056], [65704], [68438], [69522], [72415], [72684], [73009], [73447], [76468], [78299], [79726], [79850], [80263], [80402], [86977], [86989], [90651], [95206], [96749], [97854], [98333]]"
99767.0,51.0,73.0,19.0,28.0,8.0,1.0,0.0,0.0,0.0,53.0,233.0,180.0,0.0,0.0,300.0,2.0,11.0,42.0,41.0,46.0,35.0,26.0,21.0,9.0,1.0,0.0,0.0,10.0,13.0,7.0,20.0,10.0,20.0,3.0,4.0,26.0,5.0,12.0,3.0,31.0,3.0,15.0,7.0,30.0,13.0,"[[2478], [6518], [6639], [8889], [10117], [17224], [17230], [17236], [21610], [23951], [27842], [27947], [40937], [44548], [47364], [49389], [51597], [53910], [55535], [55624], [57064], [57826], [58431], [60327], [63266], [65456], [65742], [66122], [72402], [75701], [79643], [83421], [89211], [89444], [91325], [93810], [95033], [95209], [95327], [95532], [96600], [97301], [97344]]"
99709.0,68.0,89.0,28.0,33.0,7.0,0.0,1.0,0.0,0.0,65.0,291.0,226.0,0.0,0.0,300.0,3.0,13.0,51.0,54.0,55.0,46.0,34.0,23.0,12.0,1.0,0.0,0.0,13.0,19.0,12.0,25.0,12.0,27.0,3.0,4.0,31.0,6.0,14.0,3.0,39.0,6.0,16.0,9.0,35.0,16.0,"[[7106], [10643], [14669], [16468], [17488], [17588], [17787], [20159], [20598], [22095], [25381], [27839], [27956], [28545], [32022], [34066], [34542], [35377], [35380], [39111], [39127], [39173], [43565], [45116], [47478], [50446], [51208], [51715], [55221], [58613], [60923], [64562], [64692], [64969], [65658], [68893], [71037], [71312], [72405], [73185], [73319], [73467], [73616], [74712], [80345], [81555], [82490], [83820], [87003], [90407], [90880], [91308], [92214], [92489], [94904], [95183], [97191], [97252]]"
99659.0,78.0,100.0,28.0,49.0,9.0,2.0,0.0,0.0,1.0,74.0,341.0,267.0,0.0,0.0,300.0,6.0,15.0,64.0,60.0,63.0,56.0,39.0,24.0,14.0,1.0,0.0,1.0,16.0,23.0,15.0,28.0,14.0,32.0,3.0,5.0,33.0,7.0,19.0,3.0,45.0,7.0,20.0,10.0,38.0,21.0,"[[1875], [3441], [4073], [4123], [8441], [15612], [15996], [17447], [20198], [20903], [23978], [25419], [28032], [29917], [31258], [33295], [35228], [38951], [42326], [42450], [42789], [42933], [44170], [50952], [52100], [52671], [55329], [56627], [57444], [57841], [64025], [64705], [69645], [71160], [71277], [73124], [73745], [77632], [82692], [84483], [86821], [90476], [94468], [95240], [95319], [97336], [97337], [97482], [99208], [99382]]"
99592.0,94.0,119.0,31.0,61.0,13.0,0.0,0.0,0.0,0.0,90.0,408.0,318.0,0.0,0.0,300.0,8.0,20.0,76.0,70.0,77.0,65.0,50.0,27.0,15.0,1.0,0.0,1.0,18.0,31.0,20.0,36.0,16.0,36.0,3.0,8.0,38.0,10.0,23.0,3.0,48.0,8.0,27.0,11.0,42.0,28.0,"[[665], [839], [2017], [2287], [4294], [5067], [10644], [15579], [16417], [20052], [20197], [21504], [22586], [23942], [24080], [25418], [27497], [27737], [28518], [30223], [31286], [35134], [35276], [35353], [35399], [36532], [39106], [39952], [44303], [45118], [45931], [47308], [49324], [49674], [49907], [50626], [50861], [51753], [51803], [51840], [56094], [57063], [57076], [64134], [65783], [68391], [69133], [71122], [71147], [72368], [72998], [75647], [76797], [77544], [78305], [80271], [80403], [80657], [81357], [81383], [81416], [81563], [87264], [95539], [97218], [97957], [99330]]"
99505.0,106.0,146.0,31.0,75.0,23.0,1.0,0.0,0.0,0.0,113.0,495.0,382.0,0.0,0.0,300.0,13.0,21.0,91.0,83.0,95.0,76.0,60.0,37.0,19.0,1.0,0.0,1.0,19.0,36.0,22.0,48.0,17.0,44.0,9.0,11.0,42.0,11.0,25.0,4.0,55.0,8.0,36.0,16.0,56.0,34.0,"[[737], [1928], [2759], [2942], [4116], [5133], [5859], [7725], [13259], [19414], [19723], [19765], [23930], [25627], [27548], [28018], [29945], [31337], [31383], [32628], [33290], [35065], [36465], [37373], [41114], [43773], [44492], [45137], [45291], [45859], [47796], [47974], [51767], [53837], [57073], [57996], [58430], [58523], [58625], [63066], [63916], [65684], [65731], [66396], [69565], [71621], [72403], [72416], [73079], [73295], [73350], [73468], [75619], [77008], [77647], [79486], [79697], [79776], [80201], [80246], [80374], [82531], [82705], [83327], [83348], [83507], [83517], [84074], [84282], [84761], [85926], [85948], [86945], [87004], [89661], [90882], [90883], [91324], [93392], [94489], [94525], [95227], [96712], [97190], [97869], [98486], [99336]]"
99381.0,125.0,186.0,39.0,95.0,30.0,1.0,0.0,0.0,0.0,143.0,619.0,476.0,0.0,0.0,300.0,17.0,28.0,108.0,108.0,118.0,100.0,72.0,46.0,22.0,1.0,0.0,1.0,24.0,44.0,24.0,63.0,22.0,57.0,14.0,12.0,49.0,13.0,31.0,9.0,67.0,9.0,44.0,22.0,68.0,45.0,"[[2475], [3469], [3524], [3885], [5085], [5255], [5398], [6081], [6624], [6708], [8705], [8947], [11369], [14773], [14827], [15693], [15966], [16063], [16929], [17223], [20158], [21462], [23308], [25829], [27306], [27723], [28532], [28549], [29927], [30015], [30266], [32055], [33677], [34556], [35711], [36414], [36438], [36975], [37384], [38302], [41025], [41514], [41848], [41900], [42205], [42283], [43012], [43265], [43348], [43400], [44196], [45142], [45287], [45951], [46853], [47035], [47476], [47480], [47594], [49318], [49410], [49667], [50282], [50632], [51703], [52593], [53743], [54089], [54130], [54636], [55534], [55643], [55748], [55778], [56334], [56843], [57799], [58375], [59288], [59558], [59574], [59823], [60320], [60336], [62983], [63371], [64094], [64223], [64252], [64404], [64697], [64725], [64783], [65454], [65671], [65729], [66074], [69414], [69574], [69718], [70488], [71310], [72388], [72949], [76177], [78324], [80404], [80421], [86596], [87070], [88950], [89495], [92145], [93423], [93712], [93793], [93901], [94609], [95174], [96584], [97381], [97783], [97853], [98312]]"
99241.0,169.0,220.0,46.0,109.0,34.0,1.0,0.0,0.0,0.0,180.0,759.0,579.0,0.0,0.0,300.0,20.0,43.0,136.0,134.0,137.0,115.0,95.0,52.0,27.0,2.0,0.0,1.0,33.0,50.0,30.0,75.0,26.0,74.0,18.0,16.0,56.0,18.0,38.0,9.0,83.0,10.0,54.0,24.0,79.0,63.0,"[[766], [793], [832], [2647], [5072], [5100], [5280], [5824], [6779], [8294], [8920], [9410], [10127], [13221], [14591], [14807], [15499], [15611], [15710], [16883], [17221], [17234], [19228], [19316], [19718], [19735], [20181], [20199], [20793], [20913], [21598], [21601], [23737], [23799], [24361], [24492], [25236], [25382], [25737], [28051], [31248], [31743], [34010], [34541], [34857], [35358], [36151], [36385], [37481], [37743], [37957], [38947], [39125], [40274], [40916], [41181], [42347], [42451], [42464], [45916], [46827], [47362], [47395], [47414], [47477], [48095], [48510], [49329], [50351], [50385], [50450], [50601], [51247], [51589], [51602], [52786], [52807], [52882], [53259], [55223], [55427], [55560], [55626], [55647], [55767], [56641], [56726], [58293], [60182], [60345], [61404], [63496], [63570], [64105], [66049], [66737], [67725], [68017], [69465], [70002], [70358], [70890], [70951], [73466], [79795], [79857], [80291], [80330], [81407], [81466], [81492], [81647], [81713], [82519], [82693], [82729], [84493], [84548], [86763], [86927], [87553], [90917], [91362], [91854], [92171], [92176], [92211], [92335], [92488], [92649], [93955], [94477], [94903], [95166], [96546], [96548], [96923], [97292], [97352], [97442]]"
99062.0,211.0,276.0,52.0,126.0,44.0,0.0,0.0,0.0,0.0,229.0,938.0,709.0,0.0,0.0,300.0,25.0,51.0,169.0,164.0,164.0,142.0,123.0,68.0,32.0,2.0,1.0,1.0,38.0,63.0,38.0,90.0,36.0,92.0,26.0,19.0,68.0,20.0,44.0,12.0,101.0,13.0,64.0,34.0,100.0,76.0,"[[2018], [2043], [2240], [2483], [2943], [3994], [4122], [5041], [5079], [5221], [5570], [5573], [6090], [6466], [7661], [7705], [7889], [8443], [9699], [10116], [13974], [14341], [14517], [15508], [15699], [16467], [16914], [17319], [17453], [17791], [18248], [19326], [19905], [20169], [20445], [21564], [22080], [22096], [22327], [22333], [22565], [22592], [23912], [23997], [24111], [25526], [27824], [28016], [29092], [32891], [33009], [33296], [33355], [34136], [35101], [35170], [35206], [35375], [35984], [36536], [37147], [37578], [38183], [38444], [39096], [40108], [40464], [40619], [41197], [41495], [42327], [42449], [42478], [43558], [43572], [43598], [44169], [47293], [47588], [47881], [47990], [48888], [49607], [49670], [50235], [50247], [50510], [50625], [51389], [51670], [52406], [55041], [55224], [55226], [56608], [56644], [56731], [57913], [58422], [58582], [58861], [59197], [59913], [61350], [63778], [64124], [64639], [64680], [65763], [65843], [67996], [68380], [68441], [68527], [69136], [69603], [71295], [71316], [71641], [71659], [71972], [72176], [72367], [72650], [73001], [73475], [73617], [73785], [74894], [75616], [75702], [76915], [77299], [77872], [78307], [78334], [78634], [78740], [78847], [78975], [79563], [79670], [80232], [81400], [81452], [83036], [83263], [83967], [86774], [88948], [88957], [89993], [90385], [90469], [90793], [91096], [91338], [92103], [92385], [92429], [92577], [92830], [93215], [93358], [93643], [93847], [95241], [95332], [95516], [95533], [96732], [97272], [97303], [97363], [97527], [98792], [99069], [99340], [99621]]"
98851.0,270.0,337.0,58.0,162.0,44.0,1.0,0.0,0.0,0.0,277.0,1149.0,872.0,0.0,0.0,300.0,34.0,71.0,204.0,201.0,197.0,169.0,161.0,78.0,34.0,3.0,1.0,1.0,46.0,79.0,46.0,104.0,42.0,108.0,29.0,25.0,91.0,31.0,52.0,15.0,120.0,17.0,82.0,40.0,112.0,105.0,"[[342], [435], [2247], [2479], [2614], [2893], [3483], [3639], [3754], [3884], [4118], [4151], [4368], [5244], [5927], [6008], [6316], [6441], [6642], [7077], [7790], [7965], [8339], [12690], [12705], [13246], [13263], [13633], [14047], [14392], [14630], [14631], [14772], [15568], [15684], [15712], [15944], [16319], [17232], [17280], [17432], [17448], [17498], [17730], [18765], [19724], [20054], [20160], [20163], [20182], [20251], [20277], [21133], [22429], [22544], [22587], [22727], [23627], [23764], [23773], [23946], [24004], [25197], [25330], [25380], [25666], [26232], [27461], [27591], [27836], [28047], [29703], [31332], [31387], [31436], [32021], [32363], [32958], [33894], [35068], [35115], [35209], [35233], [35354], [36619], [36933], [37210], [38925], [38986], [39009], [39390], [39730], [39878], [41549], [42088], [42338], [42934], [43362], [43443], [45127], [45313], [45616], [45656], [46517], [46645], [46871], [47210], [47295], [47483], [47799], [48226], [49341], [49478], [49591], [49654], [49932], [49997], [50627], [50702], [50784], [50933], [50989], [51779], [52942], [53850], [54085], [54146], [55072], [55218], [55283], [55324], [55501], [55631], [56312], [56772], [56862], [56921], [57092], [58321], [58624], [58767], [58887], [58893], [59287], [59647], [60323], [60683], [63033], [63372], [64554], [65151], [65603], [65664], [65726], [67267], [68293], [68342], [68374], [71354], [71510], [71844], [71930], [73545], [73624], [74670], [76551], [77895], [78313], [79307], [79777], [80632], [82278], [82332], [82545], [82661], [82694], [82764], [83319], [83417], [83509], [83520], [84205], [84486], [84998], [85058], [87498], [88732], [91862], [92067], [92217], [92550], [93332], [93696], [93865], [94480], [94503], [95228], [96011], [96866], [96978], [97150], [97189], [97257], [97466], [97538], [97862], [98083], [98645], [99216], [99399], [99756]]"
98652.0,306.0,398.0,64.0,192.0,46.0,3.0,0.0,0.0,0.0,339.0,1348.0,1009.0,0.0,0.0,300.0,47.0,78.0,235.0,237.0,235.0,204.0,188.0,87.0,37.0,3.0,1.0,1.0,60.0,94.0,54.0,123.0,47.0,118.0,33.0,27.0,116.0,34.0,67.0,18.0,137.0,21.0,98.0,47.0,124.0,125.0,"[[20], [123], [1238], [1394], [1778], [1783], [1908], [2190], [2317], [2790], [3402], [3457], [4041], [4220], [5083], [5240], [6140], [6426], [7058], [7108], [7145], [7366], [7400], [9395], [13470], [14368], [15821], [15846], [15995], [16934], [17195], [17719], [17847], [18319], [19031], [20047], [20157], [20255], [20345], [22008], [22555], [22563], [23020], [23944], [23956], [24057], [25410], [25587], [25792], [25823], [25850], [26480], [26506], [27811], [28120], [28370], [28536], [28742], [28831], [30105], [30250], [30263], [30478], [30720], [31343], [32030], [32631], [33209], [33345], [33664], [33668], [33911], [35033], [35248], [35301], [35386], [38229], [39084], [39440], [39930], [39981], [39988], [40884], [40922], [40943], [41065], [41148], [41165], [41467], [41516], [41858], [41907], [42570], [43269], [43324], [43354], [43471], [44406], [45764], [46310], [46510], [46758], [47417], [47434], [48040], [49106], [49676], [49678], [50216], [50845], [50870], [51497], [51751], [51782], [53653], [53865], [53921], [55296], [55321], [55453], [55654], [56065], [56181], [56279], [56433], [57062], [58054], [58621], [58629], [58856], [59633], [60349], [61100], [61307], [64002], [64128], [64519], [64723], [64843], [65429], [65646], [65736], [65798], [66123], [66397], [66736], [67646], [68505], [69373], [69568], [69726], [70108], [71368], [71545], [71962], [73000], [73022], [73122], [73257], [74705], [75001], [75607], [77427], [77646], [79146], [80933], [81560], [82434], [82506], [83159], [83323], [83526], [83806], [83868], [83995], [84053], [84281], [84757], [85159], [85929], [85991], [86935], [86944], [87022], [87286], [89716], [90219], [90257], [91023], [94028], [94400], [95167], [95866], [96942], [97227], [97243], [97419], [97852], [98571]]"
98380.0,374.0,470.0,81.0,227.0,51.0,6.0,0.0,0.0,0.0,411.0,1620.0,1209.0,0.0,0.0,300.0,54.0,97.0,276.0,292.0,279.0,251.0,232.0,102.0,37.0,3.0,3.0,2.0,75.0,116.0,67.0,154.0,57.0,135.0,36.0,31.0,137.0,42.0,83.0,25.0,166.0,24.0,123.0,51.0,139.0,151.0,"[[722], [802], [837], [838], [1301], [1921], [1929], [2233], [2456], [2816], [2853], [3085], [3956], [5048], [5263], [5377], [5479], [5871], [6057], [6107], [6157], [6265], [6336], [6623], [6747], [6826], [7049], [7736], [7806], [8735], [9388], [10092], [10146], [10806], [11400], [11836], [12000], [12505], [12611], [13858], [14557], [14821], [14850], [14969], [15139], [15407], [15442], [15458], [15512], [15952], [15979], [16173], [16281], [16472], [16667], [17734], [18272], [19066], [19706], [19891], [20150], [20943], [21586], [21704], [21759], [22042], [22076], [22215], [22301], [23758], [23881], [23925], [23929], [24360], [26111], [26680], [27392], [27612], [27730], [27958], [28034], [29954], [29974], [30258], [30302], [30331], [31351], [31902], [32056], [32601], [33291], [33675], [34760], [35059], [35061], [35844], [36181], [36955], [36974], [36991], [37372], [37416], [37897], [38427], [38503], [38514], [40124], [40398], [40877], [40910], [40921], [41180], [41415], [41522], [41844], [41896], [42215], [42282], [42348], [42462], [42787], [43675], [44108], [44677], [44833], [45110], [45150], [45860], [46469], [47370], [47394], [47511], [47800], [48795], [48798], [49420], [49454], [49880], [50965], [51746], [52470], [52553], [52649], [52787], [53099], [53745], [53965], [54380], [54527], [55114], [55195], [55271], [55343], [55422], [55542], [55625], [55668], [55786], [56018], [56298], [56698], [56856], [56978], [57373], [58580], [58626], [58733], [59538], [59556], [59587], [60129], [60297], [63227], [63599], [64241], [64243], [64433], [64460], [64722], [64758], [64785], [65291], [65666], [66992], [67314], [68081], [68377], [68422], [68694], [68880], [69255], [69781], [69790], [69929], [70380], [70915], [71233], [71299], [72297], [72401], [72424], [73726], [73747], [73822], [74040], [74128], [74959], [75377], [75621], [76255], [76614], [76724], [77704], [78115], [78322], [79468], [79725], [79755], [79859], [80070], [80185], [80306], [80396], [80452], [81426], [81488], [82489], [82518], [83125], [83437], [84228], [84531], [84764], [85532], [85853], [86549], [86670], [86843], [88166], [88278], [89166], [89876], [90371], [90439], [90599], [90855], [90885], [91033], [91375], [91888], [92228], [92543], [92965], [93499], [93859], [94455], [94554], [95428], [95474], [95654], [95794], [96541], [96602], [96846], [96888], [96924], [97248], [97285], [97486], [97838], [98370], [99571]]"
