58,91
58,118
58,99548
91,118
91,158
91,99900
91,35567
118,158
118,165
118,68778
158,165
158,222
158,97227
165,222
165,281
222,281
222,324
281,324
281,375
324,375
324,8594
375,506
375,578
506,578
506,83723
578,770
578,783
770,783
770,834
783,834
783,50720
834,889
834,995
889,995
889,1108
995,1108
995,1112
1108,1135
1108,77340
1112,1135
1112,1175
1135,1175
1135,1221
1175,1221
1175,99900
1175,12122
1221,1274
1221,64156
1221,59633
1244,1274
1244,1284
1274,1284
1274,1290
1284,1353
1284,3457
1290,1353
1290,1369
1353,1369
1353,1373
1369,1373
1369,1404
1369,26304
1373,1404
1373,1508
1404,1508
1404,1532
1508,1532
1508,1580
1532,1580
1532,1589
1532,78869
1580,1589
1580,1658
1589,1658
1589,1685
1589,85096
1658,1728
1658,52559
1658,86752
1685,1728
1685,1761
1728,1761
1728,1791
1761,1791
1761,1802
1791,1802
1791,1831
1802,1911
1802,38634
1802,27710
1831,1941
1831,35410
1911,1941
1911,23343
1911,58462
1941,2018
1941,2042
2018,2042
2018,2072
2018,31530
2042,2072
2042,2082
2072,2082
2072,2301
2082,2301
2082,2535
2301,2535
2301,2570
2535,2570
2535,2620
2570,2620
2570,2663
2570,71380
2620,2663
2620,2745
2663,2745
2663,2770
2745,2770
2745,2919
2770,2919
2770,2980
2919,2980
2919,3153
2980,3153
2980,3241
3153,3241
3153,3291
3153,34017
3241,3291
3241,3347
3291,3347
3291,3448
3291,3457
3347,3448
3347,3457
3448,3457
3448,3497
3457,3497
3497,3578
3497,3590
3578,3590
3578,3669
3590,3669
3590,3726
3669,3726
3669,3765
3726,3765
3726,3899
3765,3899
3765,3964
3899,3964
3899,4007
3964,4007
3964,4070
4007,4070
4007,4161
4070,4161
4070,4171
4161,4171
4161,4226
4161,45013
4171,4226
4171,4227
4226,4227
4226,4313
4227,4313
4227,4383
4313,4383
4313,58462
4383,4546
4383,4588
4546,4588
4546,4622
4588,4650
4588,81786
4588,78732
4622,4650
4622,4699
4622,49648
4650,4699
4650,4903
4699,4903
4699,4915
4903,4915
4903,4975
4915,4975
4915,5107
4975,5107
4975,5130
4975,54535
5107,5130
5107,5159
5130,5159
5130,5229
5130,20772
5159,5229
5159,5286
5229,5286
5229,5421
5286,5421
5286,5671
5421,5797
5421,80841
5671,5797
5671,5927
5797,5927
5797,6114
5927,6114
5927,6189
6114,6189
6114,6204
6189,6361
6189,27386
6204,6361
6204,6398
6361,6398
6361,6584
6398,6584
6398,6657
6398,43582
6584,6657
