52,55
52,99968
52,99965
52,111
52,99910
52,11032
52,443
55,82
55,111
55,99968
55,122
55,99965
82,122
82,130
82,99968
82,41169
111,122
111,130
111,136
122,130
122,136
122,139
122,67088
130,136
130,139
130,141
130,19470
130,74016
136,139
136,141
136,149
139,141
139,149
139,160
141,149
141,160
141,162
141,1181
149,160
149,162
149,174
160,162
160,174
160,86228
160,49481
162,174
162,181
162,190
162,6373
174,181
174,190
174,202
181,190
181,202
181,210
190,202
190,210
190,218
202,210
202,218
202,251
210,218
210,251
210,266
218,251
218,266
218,297
251,266
251,297
251,300
266,297
266,300
266,88973
297,300
297,347
297,354
300,347
300,354
300,361
300,58726
347,354
347,361
347,388
354,361
354,388
354,412
361,388
361,412
361,414
388,412
388,419
388,67597
388,40232
412,414
412,419
412,441
414,419
414,441
414,443
419,441
419,443
419,508
441,443
441,508
441,529
443,508
443,529
443,533
508,529
508,538
508,19224
529,538
529,554
529,31119
533,538
533,554
533,564
538,554
538,564
538,566
554,564
554,566
554,592
564,566
564,592
564,640
566,592
566,640
566,665
592,640
592,665
592,684
592,35351
640,665
640,684
640,713
640,18684
665,684
665,713
665,714
684,733
684,57643
684,9850
713,714
713,733
713,734
714,734
714,765
714,67629
733,765
733,778
733,74550
734,765
734,778
734,782
765,778
765,782
765,837
765,24057
778,782
778,837
778,843
782,837
782,843
782,54195
837,843
837,848
837,882
837,65654
837,34933
843,848
843,882
843,886
848,886
848,891
848,65759
848,3459
882,886
882,892
882,52586
886,891
886,892
886,910
891,892
891,910
891,92195
892,910
892,915
892,934
910,934
910,939
910,33182
915,934
915,939
915,946
934,939
934,946
934,987
934,52137
939,946
939,987
939,997
946,987
946,997
946,1003
987,997
987,1003
987,1083
997,1003
997,1083
997,1094
1003,1083
1003,1181
1003,51731
1083,1094
1083,1181
1083,1187
1094,1187
1094,1218
1094,44384
1094,99065
1181,1187
1181,1243
1187,1218
1187,1243
1187,1253
1218,1243
1218,1253
1218,1255
1243,1253
1243,1276
1243,25640
1253,1255
1253,1276
1253,1281
1255,1276
1255,84903
1255,72407
1276,1281
1276,1355
1276,79196
1281,1318
1281,1355
1281,1359
1281,84619
1318,1355
1318,1394
1318,84700
1318,77769
1355,1359
1355,1394
1355,1406
1355,19470
1359,1394
1359,1471
1359,64796
1359,99149
1394,1406
1394,1471
1394,1479
1406,1471
1406,1479
1406,1505
1406,25591
1471,1479
1471,1514
1471,83313
1479,1514
1479,1539
1479,79271
1479,8336
1505,1514
1505,1539
1505,1540
1514,1539
1514,1540
1514,1543
1539,1540
1539,1543
1539,1551
1540,1543
1540,1551
1540,1554
1543,1551
1543,1554
1543,1565
1543,10395
1551,1554
1551,1565
1551,1577
1554,1565
1554,1577
1554,1610
1565,1610
1565,1621
1565,80522
1577,1621
1577,1623
1577,29565
1577,99257
1610,1621
1610,1623
1610,1682
1621,1623
1621,1682
1621,1698
1623,1682
1623,1698
1623,1723
1682,1698
1682,1723
1682,1734
1698,1723
1698,1734
1698,1742
1698,86549
1723,1734
1723,1742
1723,29848
1734,1742
1734,1747
1734,1763
1734,88810
1742,1747
1742,1763
1742,1764
1747,1763
1747,1764
1747,1767
1763,1764
1763,1767
1763,1826
1764,1767
1764,1826
1764,1843
1767,1826
1767,1843
1767,1849
1826,1843
1826,1849
1826,1880
1843,1849
1843,1880
1843,1913
1849,1880
1849,1913
1849,1972
1849,41710
1849,44963
1880,1913
1880,1972
1880,1974
1913,1972
1913,1974
1913,1983
1972,1974
1972,1984
1972,69243
1974,1983
1974,1984
1974,69945
1983,1984
1983,1988
1983,2011
1984,1988
1984,2011
1984,2017
1984,74210
1988,2011
1988,2017
1988,11502
2011,2017
2011,2047
2011,2071
2017,2047
2017,2071
2017,2087
2047,2071
2047,2087
2047,2100
2047,75762
2071,2087
2071,2100
2071,2103
2087,2100
2087,2103
2087,2105
2100,2103
2100,2105
2100,2140
2100,81319
2103,2140
2103,2196
2103,97348
2105,2140
2105,2196
2105,2220
2140,2196
2140,2220
2140,2224
2196,2220
2196,2224
2196,2279
2196,91702
2220,2224
2220,2279
2220,2287
2224,2279
2224,2287
2224,40955
2224,68786
2279,2287
2279,2296
2279,2319
2279,85647
2287,2296
2287,2319
2287,2331
2296,2319
2296,2331
2296,22781
2296,67030
2319,2331
2319,2342
2319,2351
2319,82872
2331,2342
2331,2351
2331,2357
2342,2351
2342,2357
2342,2361
2351,2361
2351,2381
2351,63862
2357,2361
2357,2381
2357,2422
2361,2381
2361,2422
2361,2445
2381,2422
2381,2445
2381,2479
2422,2445
2422,2479
2422,2482
2445,2479
2445,2482
2445,2512
2445,63897
2445,75361
2479,2482
2479,2577
2479,8257
2482,2512
2482,2577
2482,2656
2482,95904
2512,2577
2512,2656
2512,13474
2577,2656
2577,2686
2577,2693
2656,2693
2656,2696
2656,97959
2656,9598
2686,2693
2686,2696
2686,2709
2693,2696
2693,2709
2693,2779
2696,2709
2696,2779
2696,2788
2709,2788
2709,2799
2709,41689
2779,2788
2779,2799
2779,96181
2788,2799
2788,2807
2788,2855
2788,81938
2799,2807
2799,2855
2799,2857
2807,2855
2807,2857
2807,2866
2855,2857
2855,2866
2855,2867
2857,2866
2857,2867
2857,2880
2866,2867
2866,2880
2866,2945
2867,2880
2867,2945
2867,2970
2880,2945
2880,2970
2880,3010
2945,2970
2945,3010
2945,3015
2970,3010
2970,3015
2970,82396
3010,3015
3010,3025
3010,3028
3015,3025
3015,3028
3015,3038
3025,3028
3025,3038
3025,3042
3028,3038
3028,3042
3028,3060
3028,26471
3038,3042
3038,3066
3038,53460
3042,3066
3042,3116
3042,99553
3060,3066
3060,3116
3060,3125
3066,3116
3066,3125
3066,3145
3066,51248
3066,84703
3116,3145
3116,3168
3116,72302
3125,3145
3125,3180
3125,8442
