7,32
7,99974
32,74
74,28424
79,128
128,83838
140,169
169,171
171,172
172,199
199,264
264,285
285,323
323,357
323,51715
357,391
391,520
520,524
524,557
557,576
576,588
588,597
597,632
632,3654
659,703
659,71335
703,710
710,716
716,723
723,42937
735,748
748,775
775,780
780,791
791,822
822,52473
822,38409
840,841
841,893
893,903
903,920
903,51394
920,924
924,932
932,960
960,1019
1019,1089
1089,1115
1115,77197
1138,1282
1282,1310
1310,1317
1317,1321
1321,21383
1388,1429
1429,84256
1447,1461
1461,1579
1579,1581
1581,84152
1604,1676
1676,1706
1676,48057
1706,5167
1707,1719
1719,1758
1758,1766
1758,69958
1758,95820
1766,1776
1776,1777
1777,1785
1777,75695
1785,1800
1800,1954
1954,97965
1964,2028
2028,69434
2044,2059
2059,2060
2059,19594
2060,2090
2090,2091
2091,2093
2093,2117
2117,2159
2159,2717
2164,2186
2186,2188
2188,2193
2193,2209
2209,2242
2242,2251
2242,54217
2251,2271
2271,91178
2273,2278
2278,2315
2315,2354
2354,2366
2366,2370
2370,2392
2392,2430
2430,2433
2433,2466
2466,2470
2470,2496
2496,2514
2514,2521
2521,2567
2567,2634
2634,2640
2640,2710
2710,2717
2717,2752
2752,2826
2826,97971
2830,2848
2848,2872
2872,2901
2901,2904
2901,32433
2904,2912
2912,2956
2956,3027
3027,3076
3076,3126
3126,3175
3175,19507
3223,3242
3242,3308
3308,3359
3359,3390
3390,3441
3441,3499
3499,3520
3520,3522
3522,3542
3542,3587
3587,81646
3646,23763
3650,3654
3654,3656
3656,3696
3696,3725
3725,57251
3728,3744
3744,3787
3787,3802
3802,3849
3849,3851
3851,3858
3858,3882
3882,3929
3929,3953
3953,4010
3953,6355
4010,4033
4033,4104
4104,4120
4120,4123
4123,4185
4185,4200
4200,4209
4209,4275
4275,4279
4279,4356
4356,4394
4394,4460
4460,4468
4468,4504
4504,4573
4573,4587
4587,79857
4613,4632
4632,4686
4632,44437
4686,4693
4693,4709
4709,4712
4712,4749
4749,4780
4780,4818
4818,4854
4854,4899
4899,97197
4918,28617
4924,4946
4946,4948
4948,4958
4958,5010
5010,5018
5018,5021
5021,5072
